9 Jan 2026 17:04:28.369,0.000,2.199964,-163.827,-135.522742,7.993339,113.765597,66.667,65.5265,63.7656,1.000000e-30
9 Jan 2026 17:04:29.755,0.000,2.199963,-163.862,-135.558213,7.993338,113.730126,66.667,65.4910,63.7301,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
9 Jan 2026 18:33:42.380,0.000,2.200036,-161.543,-133.239155,7.993626,116.049472,66.667,67.8104,66.0495,1.000000e-30
9 Jan 2026 18:34:42.000,0.000,2.200022,-159.743,-131.439043,7.993569,117.849527,66.667,69.6104,67.8495,1.000000e-30
9 Jan 2026 18:35:01.750,0.000,2.200015,-159.319,-131.015354,7.993542,118.273189,66.667,70.0341,68.2732,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
9 Jan 2026 18:36:37.502,0.000,2.199978,-159.754,-131.449396,7.993395,117.838999,66.667,69.5999,67.8390,1.000000e-30
9 Jan 2026 18:37:02.739,0.000,2.199971,-160.455,-132.150905,7.993367,117.137463,66.667,68.8984,67.1375,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
9 Jan 2026 18:38:04.416,0.000,2.199960,-162.463,-134.158823,7.993324,115.129501,66.667,66.8904,65.1295,1.000000e-30
9 Jan 2026 18:38:05.629,0.000,2.199960,-162.503,-134.198904,7.993323,115.089420,66.667,66.8503,65.0894,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
9 Jan 2026 18:38:40.247,0.000,2.199956,-163.623,-135.318680,7.993311,113.969632,66.667,65.7305,63.9696,1.000000e-30
9 Jan 2026 18:39:16.363,0.000,2.199954,-164.721,-136.416552,7.993302,112.871750,66.667,64.6327,62.8717,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
10 Jan 2026 03:41:09.580,0.000,2.200007,-163.584,-135.279409,7.993509,114.009101,66.667,65.7700,64.0091,1.000000e-30
10 Jan 2026 03:41:26.232,0.000,2.200003,-163.525,-135.220628,7.993493,114.067866,66.667,65.8288,64.0679,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
10 Jan 2026 03:44:03.018,0.000,2.199970,-165.073,-136.768840,7.993365,112.519526,66.667,64.2804,62.5195,1.000000e-30
10 Jan 2026 03:44:16.317,0.000,2.199969,-165.317,-137.012516,7.993358,112.275843,66.667,64.0368,62.2758,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
10 Jan 2026 05:10:55.532,0.000,2.200051,-164.803,-136.498664,7.993685,112.790022,66.667,64.5509,62.7900,1.000000e-30
10 Jan 2026 05:11:31.730,0.000,2.200050,-163.576,-135.271968,7.993681,114.016714,66.667,65.7776,64.0167,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
10 Jan 2026 05:13:32.604,0.000,2.200039,-158.161,-129.857069,7.993637,119.431568,66.667,71.1925,69.4316,1.000000e-30
10 Jan 2026 05:14:32.000,0.000,2.200016,-155.411,-127.107098,7.993547,122.181449,66.667,73.9424,72.1814,1.000000e-30
10 Jan 2026 05:15:32.000,0.000,2.199980,-155.654,-127.349394,7.993402,121.939008,66.667,73.6999,71.9390,1.000000e-30
10 Jan 2026 05:16:32.000,0.000,2.199960,-158.568,-130.263761,7.993323,119.024563,66.667,70.7855,69.0246,1.000000e-30
10 Jan 2026 05:17:32.000,0.000,2.199953,-161.462,-133.158274,7.993297,116.130024,66.667,67.8909,66.1300,1.000000e-30
10 Jan 2026 05:17:58.509,0.000,2.199951,-162.566,-134.262048,7.993291,115.026243,66.667,66.7872,65.0262,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
10 Jan 2026 05:18:10.749,0.000,2.199951,-163.041,-134.736650,7.993289,114.551639,66.667,66.3126,64.5516,1.000000e-30
10 Jan 2026 05:19:10.000,0.000,2.199949,-165.069,-136.764991,7.993283,112.523293,66.667,64.2842,62.5233,1.000000e-30
10 Jan 2026 05:19:18.041,0.000,2.199949,-165.314,-137.010338,7.993283,112.277946,66.667,64.0389,62.2779,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
10 Jan 2026 16:40:17.737,0.000,2.200031,-165.183,-136.879208,7.993604,112.409397,66.667,64.1703,62.4094,1.000000e-30
10 Jan 2026 16:40:41.819,0.000,2.200028,-164.749,-136.445100,7.993591,112.843492,66.667,64.6044,62.8435,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
10 Jan 2026 16:41:36.502,0.000,2.200018,-163.910,-135.605913,7.993554,113.682641,66.667,65.4436,63.6826,1.000000e-30
10 Jan 2026 16:41:46.860,0.000,2.200016,-163.785,-135.480944,7.993546,113.807603,66.667,65.5685,63.8076,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
10 Jan 2026 16:44:49.940,0.000,2.199976,-164.349,-136.044726,7.993388,113.243663,66.667,65.0046,63.2437,1.000000e-30
10 Jan 2026 16:45:01.948,0.000,2.199974,-164.544,-136.240167,7.993380,113.048214,66.667,64.8091,63.0482,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
10 Jan 2026 18:13:36.140,0.000,2.200049,-163.713,-135.408761,7.993679,113.879918,66.667,65.6408,63.8799,1.000000e-30
10 Jan 2026 18:13:45.125,0.000,2.200049,-163.393,-135.088662,7.993678,114.200016,66.667,65.9609,64.2000,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
10 Jan 2026 18:15:54.836,0.000,2.200032,-157.757,-129.452658,7.993610,119.835953,66.667,71.5969,69.8360,1.000000e-30
10 Jan 2026 18:16:54.000,0.000,2.200005,-155.906,-127.601481,7.993501,121.687020,66.667,73.4479,71.6870,1.000000e-30
10 Jan 2026 18:17:44.736,0.000,2.199977,-156.735,-128.430703,7.993391,120.857688,66.667,72.6186,70.8577,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
10 Jan 2026 18:18:50.572,0.000,2.199958,-159.706,-131.401733,7.993319,117.886586,66.667,69.6475,67.8866,1.000000e-30
10 Jan 2026 18:19:24.410,0.000,2.199954,-161.234,-132.929557,7.993304,116.358748,66.667,68.1197,66.3587,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
11 Jan 2026 03:22:41.727,0.000,2.200006,-165.170,-136.866306,7.993504,112.422199,66.667,64.1831,62.4222,1.000000e-30
11 Jan 2026 03:22:49.138,0.000,2.200004,-165.149,-136.844831,7.993498,112.443667,66.667,64.2046,62.4437,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
11 Jan 2026 03:23:24.807,0.000,2.199997,-165.139,-136.834507,7.993469,112.453963,66.667,64.2149,62.4540,1.000000e-30
11 Jan 2026 03:23:44.188,0.000,2.199993,-165.198,-136.893451,7.993454,112.395004,66.667,64.1559,62.3950,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
11 Jan 2026 04:53:57.865,0.000,2.200048,-160.402,-132.098095,7.993675,117.190581,66.667,68.9515,67.1906,1.000000e-30
11 Jan 2026 04:54:57.000,0.000,2.200041,-157.051,-128.746830,7.993643,120.541813,66.667,72.3027,70.5418,1.000000e-30
11 Jan 2026 04:55:40.260,0.000,2.200024,-154.476,-126.172130,7.993578,123.116449,66.667,74.8774,73.1164,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
11 Jan 2026 04:56:46.712,0.000,2.199978,-154.315,-126.011310,7.993393,123.277084,66.667,75.0380,73.2771,1.000000e-30
11 Jan 2026 04:57:12.527,0.000,2.199965,-155.759,-127.455281,7.993346,121.833066,66.667,73.5940,71.8331,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
11 Jan 2026 06:30:12.139,0.000,2.200004,-165.238,-136.934259,7.993498,112.354240,66.667,64.1152,62.3542,1.000000e-30
11 Jan 2026 06:30:12.963,0.000,2.200004,-165.236,-136.932251,7.993498,112.356247,66.667,64.1172,62.3562,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
11 Jan 2026 17:54:33.900,0.000,2.200051,-164.179,-135.874656,7.993687,113.414032,66.667,65.1749,63.4140,1.000000e-30
11 Jan 2026 17:54:34.175,0.000,2.200051,-164.169,-135.865108,7.993687,113.423580,66.667,65.1845,63.4236,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
11 Jan 2026 17:57:20.755,0.000,2.200036,-155.978,-127.674010,7.993624,121.614614,66.667,73.3755,71.6146,1.000000e-30
11 Jan 2026 17:57:50.294,0.000,2.200022,-154.310,-126.005401,7.993570,123.283170,66.667,75.0441,73.2832,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
11 Jan 2026 17:59:06.628,0.000,2.199971,-155.026,-126.722023,7.993366,122.566343,66.667,74.3273,72.5663,1.000000e-30
11 Jan 2026 18:00:06.000,0.000,2.199955,-158.629,-130.324993,7.993306,118.963314,66.667,70.7242,68.9633,1.000000e-30
11 Jan 2026 18:00:26.301,0.000,2.199953,-159.753,-131.448403,7.993297,117.839895,66.667,69.6008,67.8399,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
11 Jan 2026 18:00:32.703,0.000,2.199952,-160.088,-131.783496,7.993295,117.504800,66.667,69.2657,67.5048,1.000000e-30
11 Jan 2026 18:00:51.568,0.000,2.199951,-161.023,-132.718570,7.993290,116.569721,66.667,68.3306,66.5697,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
11 Jan 2026 19:31:50.713,0.000,2.199995,-165.170,-136.865894,7.993463,112.422570,66.667,64.1835,62.4226,1.000000e-30
11 Jan 2026 19:32:22.250,0.000,2.199989,-165.317,-137.012662,7.993439,112.275778,66.667,64.0367,62.2758,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
12 Jan 2026 04:36:04.346,0.000,2.200038,-158.831,-130.527287,7.993634,118.761347,66.667,70.5223,68.7613,1.000000e-30
12 Jan 2026 04:36:34.180,0.000,2.200030,-157.441,-129.136441,7.993601,120.152161,66.667,71.9131,70.1522,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
12 Jan 2026 04:40:52.302,0.000,2.199951,-163.412,-135.108161,7.993290,114.180130,66.667,65.9410,64.1801,1.000000e-30
12 Jan 2026 04:41:00.588,0.000,2.199951,-163.707,-135.403315,7.993289,113.884975,66.667,65.6459,63.8850,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
12 Jan 2026 06:08:52.401,0.000,2.200032,-165.317,-137.012797,7.993608,112.275811,66.667,64.0367,62.2758,1.000000e-30
12 Jan 2026 06:09:14.147,0.000,2.200029,-164.918,-136.613451,7.993597,112.675146,66.667,64.4361,62.6751,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
12 Jan 2026 06:10:30.527,0.000,2.200016,-163.771,-135.466966,7.993544,113.821578,66.667,65.5825,63.8216,1.000000e-30
12 Jan 2026 06:11:01.953,0.000,2.200009,-163.495,-135.191305,7.993516,114.097212,66.667,65.8581,64.0972,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
12 Jan 2026 06:11:54.052,0.000,2.199996,-163.397,-135.092475,7.993468,114.195993,66.667,65.9569,64.1960,1.000000e-30
12 Jan 2026 06:12:03.188,0.000,2.199994,-163.428,-135.124011,7.993459,114.164449,66.667,65.9254,64.1644,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
12 Jan 2026 17:37:42.441,0.000,2.200044,-159.697,-131.393134,7.993658,117.895525,66.667,69.6564,67.8955,1.000000e-30
12 Jan 2026 17:37:58.110,0.000,2.200042,-158.903,-130.599245,7.993648,118.689403,66.667,70.4503,68.6894,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
12 Jan 2026 17:38:12.913,0.000,2.200039,-158.131,-129.827033,7.993636,119.461604,66.667,71.2225,69.4616,1.000000e-30
12 Jan 2026 17:38:31.943,0.000,2.200034,-157.136,-128.832089,7.993617,120.456528,66.667,72.2174,70.4565,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
12 Jan 2026 17:39:34.870,0.000,2.200002,-154.972,-126.667425,7.993491,122.621066,66.667,74.3820,72.6211,1.000000e-30
12 Jan 2026 17:40:34.000,0.000,2.199970,-156.591,-128.287040,7.993363,121.001324,66.667,72.7622,71.0013,1.000000e-30
12 Jan 2026 17:41:09.706,0.000,2.199960,-158.438,-130.133917,7.993325,119.154409,66.667,70.9153,69.1544,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
12 Jan 2026 17:43:05.988,0.000,2.199950,-163.606,-135.301622,7.993287,113.986665,66.667,65.7476,63.9867,1.000000e-30
12 Jan 2026 17:43:41.815,0.000,2.199949,-164.818,-136.513515,7.993283,112.774769,66.667,64.5357,62.7748,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
12 Jan 2026 19:10:54.353,0.000,2.200026,-164.723,-136.419299,7.993587,112.869289,66.667,64.6302,62.8693,1.000000e-30
12 Jan 2026 19:11:02.749,0.000,2.200025,-164.585,-136.281057,7.993581,113.007525,66.667,64.7684,63.0075,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
12 Jan 2026 19:11:11.266,0.000,2.200024,-164.451,-136.146467,7.993576,113.142110,66.667,64.9030,63.1421,1.000000e-30
12 Jan 2026 19:11:20.369,0.000,2.200022,-164.314,-136.009705,7.993569,113.278865,66.667,65.0398,63.2789,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
12 Jan 2026 19:14:44.797,0.000,2.199977,-164.426,-136.122054,7.993390,113.166337,66.667,64.9272,63.1663,1.000000e-30
12 Jan 2026 19:15:04.913,0.000,2.199973,-164.750,-136.446065,7.993377,112.842312,66.667,64.6032,62.8423,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
12 Jan 2026 19:15:12.192,0.000,2.199972,-164.875,-136.570477,7.993372,112.717896,66.667,64.4788,62.7179,1.000000e-30
12 Jan 2026 19:15:23.081,0.000,2.199971,-165.067,-136.762373,7.993366,112.525994,66.667,64.2869,62.5260,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
13 Jan 2026 04:17:36.655,0.000,2.200029,-160.357,-132.052718,7.993595,117.235878,66.667,68.9968,67.2359,1.000000e-30
13 Jan 2026 04:18:07.369,0.000,2.200019,-159.540,-131.235792,7.993559,118.052767,66.667,69.8137,68.0528,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
13 Jan 2026 04:19:04.203,0.000,2.199997,-158.956,-130.651735,7.993470,118.636736,66.667,70.3976,68.6367,1.000000e-30
13 Jan 2026 04:19:49.542,0.000,2.199980,-159.598,-131.293911,7.993402,117.994491,66.667,69.7554,67.9945,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
13 Jan 2026 04:22:14.365,0.000,2.199955,-164.128,-135.824091,7.993306,113.464215,66.667,65.2251,63.4642,1.000000e-30
13 Jan 2026 04:22:31.014,0.000,2.199954,-164.629,-136.324399,7.993302,112.963904,66.667,64.7248,62.9639,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
13 Jan 2026 05:50:43.491,0.000,2.200031,-162.960,-134.655987,7.993607,114.632620,66.667,66.3935,64.6326,1.000000e-30
13 Jan 2026 05:51:11.343,0.000,2.200026,-162.312,-134.007587,7.993586,115.280999,66.667,67.0419,65.2810,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
13 Jan 2026 05:51:17.044,0.000,2.200025,-162.189,-133.884590,7.993581,115.403992,66.667,67.1649,65.4040,1.000000e-30
13 Jan 2026 05:51:22.711,0.000,2.200024,-162.071,-133.766599,7.993576,115.521978,66.667,67.2829,65.5220,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
13 Jan 2026 05:54:46.514,0.000,2.199969,-162.869,-134.564731,7.993361,114.723631,66.667,66.4845,64.7236,1.000000e-30
13 Jan 2026 05:54:56.799,0.000,2.199968,-163.120,-134.815542,7.993355,114.472814,66.667,66.2337,64.4728,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
13 Jan 2026 17:16:46.486,0.000,2.200048,-165.317,-137.012819,7.993673,112.275854,66.667,64.0368,62.2759,1.000000e-30
13 Jan 2026 17:16:55.631,0.000,2.200047,-165.056,-136.751447,7.993672,112.537225,66.667,64.2981,62.5372,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
13 Jan 2026 17:17:32.312,0.000,2.200046,-163.945,-135.640665,7.993665,113.648001,66.667,65.4089,63.6480,1.000000e-30
13 Jan 2026 17:17:51.415,0.000,2.200045,-163.326,-135.022095,7.993660,114.266566,66.667,66.0275,64.2666,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
13 Jan 2026 17:19:11.980,0.000,2.200034,-160.500,-132.196058,7.993618,117.092560,66.667,68.8535,67.0926,1.000000e-30
13 Jan 2026 17:19:55.030,0.000,2.200023,-159.100,-130.795891,7.993573,118.492683,66.667,70.2536,68.4927,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
13 Jan 2026 17:21:14.019,0.000,2.199990,-158.355,-130.050380,7.993444,119.238065,66.667,70.9990,69.2381,1.000000e-30
13 Jan 2026 17:21:47.592,0.000,2.199978,-159.045,-130.741288,7.993394,118.547107,66.667,70.3080,68.5471,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
13 Jan 2026 17:24:11.864,0.000,2.199954,-163.938,-135.634257,7.993303,113.654047,66.667,65.4150,63.6540,1.000000e-30
13 Jan 2026 17:24:17.262,0.000,2.199954,-164.109,-135.804603,7.993302,113.483699,66.667,65.2446,63.4837,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
13 Jan 2026 17:24:24.567,0.000,2.199953,-164.336,-136.031608,7.993300,113.256693,66.667,65.0176,63.2567,1.000000e-30
